DOID:0050523	adult T-cell leukemia	t-all
DOID:3008	invasive ductal carcinoma	breast cancer (ductal)|breast ductal carcinoma|breast ductal carcinomas|duct adenocarcinoma|duct adenocarcinomas|duct carcinoma|duct carcinomas|ductal adenocarcinoma|ductal adenocarcinomas|ductal breast carcinoma|ductal breast carcinomas|ductal carcinoma|ductal carcinoma of breast|ductal carcinoma of the breast|ductal carcinomas
DOID:3369	Ewing sarcoma	askin's tumor
DOID:3376	bone osteosarcoma	osteosarcoma
DOID:3376	bone osteosarcoma	osteosarcoma|osteosarcomas
DOID:3512	neurofibrosarcoma	neurogenic sarcoma
DOID:3512	neurofibrosarcoma	neurogenic sarcomas
DOID:3565	meningioma	secretory meningioma|secretory meningiomas
DOID:3571	liver cancer	hepatoma
DOID:3571	liver cancer	hepatomas
DOID:3721	plasmacytoma	plasma cell neoplasms
DOID:3721	plasmacytoma	plasma cell tumor
DOID:3721	plasmacytoma	plasma cell tumors
DOID:3721	plasmacytoma	solitary plasmacytoma of bone
DOID:3948	adrenocortical carcinoma	adrenal cortex adenocarcinoma
DOID:4440	seminoma	seminoma of testis|seminoma of testis (diagnosis)|seminoma of testis (disorder)|seminoma of the testis|seminoma testicular cancer|seminoma testicular cancers|seminoma testis|testicular seminoma|testicular seminoma (pure)|testicular seminoma pure|testicular seminoma pure nos|testicular seminomas
DOID:4450	renal cell carcinoma	carcinoma of kidney
DOID:4450	renal cell carcinoma	kidney carcinoma
DOID:4450	renal cell carcinoma	kidney carcinomas
DOID:4450	renal cell carcinoma	renal carcinoma|renal carcinomas
DOID:4554	type C thymoma	thymic carcinoma
DOID:4866	salivary gland adenoid cystic carcinoma	adenocystic carcinoma
DOID:4866	salivary gland adenoid cystic carcinoma	cylindroma
DOID:4866	salivary gland adenoid cystic carcinoma	cylindromas
DOID:4960	bone marrow cancer	chronic myeloproliferative disease|chronic myeloproliferative disease (morphologic abnormality)|disease myeloproliferative|disease;myeloproliferative|diseases myeloproliferative|disorder myeloproliferative|disorders myeloproliferative|myeloproliferative dis|myeloproliferative disease|myeloproliferative disease (morphologic abnormality)|myeloproliferative disorder|myeloproliferative disorder (disorder)|myeloproliferative disorder (morphologic abnormality)|myeloproliferative disorder nos|myeloproliferative disorders|myeloproliferative disorders (incl. cml)|myeloproliferative disorders [disease/finding]|myeloproliferative neoplasm|myeloproliferative neoplasms|proliferation of myeloid cells
DOID:5409	lung small cell carcinoma	small cell carcinoma|small cell carcinomas
DOID:5411	lung oat cell carcinoma	small cell carcinomas
DOID:5411	lung oat cell carcinoma	small cell carcinoma|small cell carcinoma|sclc
DOID:5520	head and neck squamous cell carcinoma	carcinoma of the head and neck
DOID:5556	testicular malignant germ cell cancer	testicular ca. (no germ/tropho.)|testicular cancer|testicular cancer (excluding germ cell or trophoblastic cancer)|testicular cancers
DOID:5603	acute T cell leukemia	adult t cell leukaemia
DOID:5603	acute T cell leukemia	adult t-cell leukaemia
DOID:5603	acute T cell leukemia	adult t-cell leukaemia-lymphoma
DOID:5603	acute T cell leukemia	adult t-cell leukaemia/lymphoma
DOID:5603	acute T cell leukemia	adult t cell leukemia|adult t-cell leukemia
DOID:5603	acute T cell leukemia	adult t-cell leukemia-lymphoma
DOID:5603	acute T cell leukemia	adult t-cell leukemia/lymphoma
DOID:5603	acute T cell leukemia	atll
DOID:5603	acute T cell leukemia	human t cell leukemia
DOID:5672	large intestine cancer	crc|adenocarcinomas colorectal|carcinoma colorectal|colorectal adenocarcinoma|colorectal adenocarcinomas|colorectal cancer|colorectal cancers|colorectal carcinoma|colorectal carcinomas|colorectal neoplasms malignant|malignant colorectal neoplasm|malignant colorectal neoplasms|malignant colorectal tumor|malignant colorectal tumors|malignant colorectal tumour|cancer of large colon|colon cancer|colon cancers
DOID:5672	large intestine cancer	large bowel carcinoma
DOID:5672	large intestine cancer	large intestine carcinoma
DOID:5709	mixed-type liposarcoma	myxoid liposarcoma|myxoid liposarcomas
DOID:686	liver carcinoma	[m]hepatocellular carcinoma nos|carcinoma hepatocellular|carcinoma; hepatocellular|hcc - hepatocellular carcinoma|hcc - hepatocellular carcinomas|hepatocellular carcinoma|hepatocellular carcinoma (clinical)|hepatocellular carcinoma (morphologic abnormality)|hepatocellular carcinoma nos|hepatocellular carcinoma of liver|hepatocellular carcinoma of liver (diagnosis)|hepatocellular carcinomas|hepatocellular; carcinoma|hepatocellular; carcinomas|liver cell cancer (hepatocellular carcinoma)|hepatoma|hepatomas|hcc
DOID:715	T-cell leukemia	adult t cell leukaemia
DOID:715	T-cell leukemia	adult t-cell leukaemia
DOID:715	T-cell leukemia	adult t cell leukemia|adult t-cell leukemia
DOID:7497	brain ependymoma	ependymal tumors
DOID:7519	endocervical carcinoma	endocervical adenocarcinoma|endocervical adenocarcinomas
DOID:7602	intracortical osteogenic sarcoma	conventional osteosarcoma
DOID:7602	intracortical osteogenic sarcoma	conventional osteosarcomas
DOID:7843	female breast carcinoma	carcinoma of the breast
DOID:8538	reticulosarcoma	large cell lymphoma
DOID:8538	reticulosarcoma	large cell lymphomas
DOID:8567	Hodgkin's lymphoma	hodgkin
DOID:8567	Hodgkin's lymphoma	hodgkin's granuloma
DOID:8567	Hodgkin's lymphoma	hodgkin's paragranuloma|hodgkin's paragranulomas
DOID:8651	Hodgkin's granuloma	adult hodgkin lymphoma|adult hodgkin lymphomas|adult hodgkin's lymphoma|adult hodgkin's lymphomas|adult hodgkins lymphoma|adult hodgkins lymphomas|hodgkin lymphoma|hodgkin lymphoma lymphocyte depleted|hodgkin lymphomas|hodgkin mixed cellularity lymphoma|hodgkin mixed cellularity lymphomas|hodgkin's disease/lymphoma|hodgkin's disease/lymphomas|hodgkin's lymphoma|hodgkin's lymphoma disease|hodgkin's lymphoma lymphocyte depleted|hodgkin's lymphoma mixed cellularity|hodgkin's lymphoma nos|hodgkin's lymphomas|hodgkin; lymphoma|hodgkin; lymphomas|hodgkins lymphoma|hodgkins lymphomas|lymphocyte depleted classical hodgkin lymphoma|lymphocyte depleted classical hodgkin lymphomas|lymphocyte depleted classical hodgkin's lymphoma|lymphocyte depleted classical hodgkin's lymphomas|lymphocyte depleted hodgkin lymphoma|lymphocyte depleted hodgkin lymphomas|lymphocyte depleted hodgkin's lymphoma|lymphocyte depleted hodgkin's lymphomas|lymphocyte depletion hodgkin's lymphoma|lymphocyte depletion hodgkin's lymphomas|lymphocyte rich classical hodgkin lymphoma|lymphocyte rich classical hodgkin lymphomas|lymphocyte rich classical hodgkin's lymphoma|lymphocyte rich classical hodgkin's lymphomas|lymphocyte rich hodgkin lymphoma|lymphocyte rich hodgkin lymphomas|lymphocyte rich hodgkin's lymphoma|lymphocyte rich hodgkin's lymphomas|lymphocyte-depleted classical hodgkin lymphoma|lymphocyte-depleted classical hodgkin lymphomas|lymphocyte-depleted hodgkin's lymphoma|lymphocyte-depleted hodgkin's lymphomas|lymphocyte-rich classical hodgkin lymphoma|lymphocyte-rich classical hodgkin lymphomas|lymphocyte-rich classical hodgkin's lymphoma|lymphocyte-rich classical hodgkin's lymphomas|lymphocyte-rich hodgkin lymphoma|lymphocyte-rich hodgkin lymphoma (diagnosis)|lymphocyte-rich hodgkin lymphomas|lymphoma; hodgkin|lymphoma;hodgkins|lymphomas hodgkin's disease|malignant hodgkin's lymphoma|malignant hodgkin's lymphomas|mixed cellularity classical hodgkin lymphoma|mixed cellularity classical hodgkin lymphomas|mixed cellularity hodgkin lymphoma|mixed cellularity hodgkin lymphomas|mixed cellularity hodgkin's lymphoma|mixed cellularity hodgkin's lymphomas|nodular lymphocyte predominant hodgkin lymphoma|nodular lymphocyte predominant hodgkin lymphomas|nodular lymphocyte predominant hodgkin's lymphoma|nodular lymphocyte predominant hodgkin's lymphomas|nodular lymphocyte-predominant hodgkin lymphoma|nodular lymphocyte-predominant hodgkin lymphomas|nodular lymphocyte-predominant hodgkin's lymphoma|nodular lymphocyte-predominant hodgkin's lymphomas|nodular sclerosing hodgkin's lymphoma|nodular sclerosing hodgkin's lymphomas
DOID:8651	Hodgkin's granuloma	hodgkin disease
DOID:8651	Hodgkin's granuloma	hodgkin disease (hd)
DOID:8651	Hodgkin's granuloma	hodgkin|hodgkin's disease
DOID:8651	Hodgkin's granuloma	hodgkin's paragranuloma|hodgkin's paragranulomas
DOID:8651	Hodgkin's granuloma	ldhl
DOID:8651	Hodgkin's granuloma	mchl
DOID:8675	lymphosarcoma	histiocytic lymphoma
DOID:8675	lymphosarcoma	histiocytic lymphomas
DOID:8675	lymphosarcoma	malignant lymphoma
DOID:8675	lymphosarcoma	malignant lymphomas
DOID:8675	lymphosarcoma	non-hodgkin lymphoma
DOID:8675	lymphosarcoma	non-hodgkin lymphomas
DOID:8747	subacute myeloid leukemia	atypical cml
DOID:9119	acute myeloid leukemia	acute megakaryocytic leukemia|acute megakaryocytic leukaemia
DOID:9538	multiple myeloma	myeloma
DOID:9538	multiple myeloma	myelomas
DOID:9538	multiple myeloma	plasma cell neoplasms
DOID:9952	acute lymphocytic leukemia	leukemia lymphoblastic|lymphoblastic leukemia
DOID:9952	acute lymphocytic leukemia	lymphoblastic leukaemia
